date,lumber-SPX-0,lumber-SPX-smth,lumber-MSCI_W-0,lumber-MSCI_W-smth,lumber-MSCI_EM-0,lumber-MSCI_EM-smth,gold-SPX-0,gold-SPX-smth,gold-MSCI_W-0,gold-MSCI_W-smth,gold-MSCI_EM-0,gold-MSCI_EM-smth,wheat-SPX-0,wheat-SPX-smth,wheat-MSCI_W-0,wheat-MSCI_W-smth,wheat-MSCI_EM-0,wheat-MSCI_EM-smth,crude-SPX-0,crude-SPX-smth,crude-MSCI_W-0,crude-MSCI_W-smth,crude-MSCI_EM-0,crude-MSCI_EM-smth,rubber-SPX-0,rubber-SPX-smth,rubber-MSCI_W-0,rubber-MSCI_W-smth,rubber-MSCI_EM-0,rubber-MSCI_EM-smth,palladium-SPX-0,palladium-SPX-smth,palladium-MSCI_W-0,palladium-MSCI_W-smth,palladium-MSCI_EM-0,palladium-MSCI_EM-smth,gas-SPX-0,gas-SPX-smth,gas-MSCI_W-0,gas-MSCI_W-smth,gas-MSCI_EM-0,gas-MSCI_EM-smth,GSCI-SPX-0,GSCI-SPX-smth,GSCI-MSCI_W-0,GSCI-MSCI_W-smth,GSCI-MSCI_EM-0,GSCI-MSCI_EM-smth,hog-SPX-0,hog-SPX-smth,hog-MSCI_W-0,hog-MSCI_W-smth,hog-MSCI_EM-0,hog-MSCI_EM-smth,oats-SPX-0,oats-SPX-smth,oats-MSCI_W-0,oats-MSCI_W-smth,oats-MSCI_EM-0,oats-MSCI_EM-smth,DJCI-SPX-0,DJCI-SPX-smth,DJCI-MSCI_W-0,DJCI-MSCI_W-smth,DJCI-MSCI_EM-0,DJCI-MSCI_EM-smth,GSECI-SPX-0,GSECI-SPX-smth,GSECI-MSCI_W-0,GSECI-MSCI_W-smth,GSECI-MSCI_EM-0,GSECI-MSCI_EM-smth,GSNECI-SPX-0,GSNECI-SPX-smth,GSNECI-MSCI_W-0,GSNECI-MSCI_W-smth,GSNECI-MSCI_EM-0,GSNECI-MSCI_EM-smth,GSECI-GSNECI
01/08/1994,0.181863973,0.056597542,-0.185155328,-0.115672554,0.363171386,0.245456635,0.058041231,0.023137542,-0.189706855,0.0269428,0.068452652,0.156376206,-0.009389183,0.141336604,0.054883037,0.125364232,0.26942254,0.322994173,-0.208375925,-0.225142702,0.006054306,0.009754929,-0.517820783,-0.427516763,-0.361567245,-0.219925315,-0.389084937,-0.529115013,-0.086180163,-0.214387421,-0.242925128,-0.185112085,-0.046257135,0.100978774,-0.057273165,-0.021262552,,,,,,,0.138768987,-0.133130931,0.43971053,0.274054728,-0.184454591,-0.253183356,0.241885696,0.016692648,0.528831796,0.324150001,0.023052172,-0.153984239,,,,,,,,,,,,,0.066726691,-0.099453902,0.379783606,0.251276753,-0.294579184,-0.258091837,0.279253373,0.026323557,0.385192887,0.222046581,0.302922553,0.102831738,-0.045367325
01/09/1994,0.135456032,0.041410409,-0.173413015,-0.109297618,0.253933961,0.232732127,0.072737149,0.018905866,-0.147954649,0.046820067,0.080671663,0.165880402,0.193435383,0.159610395,0.218126098,0.131830771,0.427361173,0.328785059,-0.299483996,-0.227175483,-0.107807502,0.010094455,-0.531305955,-0.417755248,-0.351109713,-0.202752839,-0.404607279,-0.541962554,-0.137903499,-0.228246129,-0.200733567,-0.17810291,-0.048891685,0.114487438,-0.051602929,-0.017369944,,,,,,,-0.145956659,-0.16609571,0.180403996,0.258856067,-0.428961562,-0.260612669,0.081140522,-0.010609454,0.382855792,0.305370766,-0.110334183,-0.173121189,,,,,,,,,,,,,-0.19525224,-0.119601413,0.132969087,0.23948645,-0.500034626,-0.254147696,0.260873795,-0.004341313,0.379959573,0.207078162,0.266123981,0.081202697,-0.109704763
01/10/1994,0.125329484,0.028546297,-0.124620599,-0.10330332,0.248720377,0.229881778,0.083094251,0.011542507,-0.177261699,0.065030012,0.086151542,0.17733576,0.22145915,0.154983615,0.088546263,0.123762819,0.441772174,0.315532608,-0.291713963,-0.2172847,-0.12016271,0.021117385,-0.527400899,-0.402489631,-0.299665843,-0.182459714,-0.55717708,-0.55480422,-0.112357666,-0.240391681,-0.195886192,-0.175007356,-0.05770714,0.129762135,-0.04975954,-0.012767704,,,,,,,-0.14516549,-0.168850448,0.166782606,0.266190735,-0.428280287,-0.237980051,0.052714048,-0.023159554,0.457340755,0.298126509,-0.12451992,-0.181562197,,,,,,,,,,,,,-0.190571743,-0.109253448,0.109820624,0.249445008,-0.497391605,-0.221090959,0.242267115,-0.040618993,0.412372755,0.190915074,0.2569768,0.056342107,-0.113710903
01/11/1994,0.088754079,0.016814362,-0.094443348,-0.101319091,0.209625169,0.22764496,0.138385921,0.002869096,-0.223824641,0.087582712,0.139244349,0.188162602,0.266122374,0.146925535,0.040505505,0.127040803,0.477382677,0.300543437,-0.324115722,-0.208262479,-0.079631547,0.034267846,-0.550882963,-0.387658177,-0.177676306,-0.168252136,-0.639880595,-0.554583353,-0.002685641,-0.255593918,-0.253989841,-0.17247645,0.000385404,0.147211921,-0.111044327,-0.008375444,,,,,,,-0.213723204,-0.171721508,0.227133065,0.27544372,-0.484415578,-0.215384578,0.048374073,-0.032356855,0.448999861,0.283306724,-0.122341584,-0.188335164,,,,,,,,,,,,,-0.252753414,-0.099396148,0.167478886,0.262441354,-0.546689954,-0.188284149,0.217434001,-0.074910087,0.416356719,0.170301621,0.233223975,0.032519562,-0.078681703
01/12/1994,0.104135359,0.008720829,-0.026523988,-0.101918098,0.215577844,0.229626975,0.17643817,-0.012377139,-0.072206362,0.114712195,0.174680641,0.19354317,0.284403473,0.13351537,0.104679931,0.134579668,0.48172908,0.28109271,-0.228905535,-0.195228484,0.050561762,0.044190642,-0.454726907,-0.369704917,-0.28139551,-0.167191876,-0.663853897,-0.547152346,-0.109499846,-0.283411556,-0.116542045,-0.163305837,0.191369575,0.160003293,-0.003710099,0.00291721,,,,,,,-0.157444986,-0.166996134,0.22231748,0.279652494,-0.417878546,-0.185793586,0.215013584,-0.041439438,0.612605726,0.268871711,0.037905847,-0.195593865,,,,,,,,,,,,,-0.199169809,-0.082142786,0.168519501,0.270714385,-0.481368981,-0.14886273,0.209592692,-0.107800074,0.320957795,0.148865558,0.228153793,0.01044388,-0.073212498
01/01/1995,0.25922472,-0.001983963,0.017646551,-0.110364497,0.347440776,0.231129119,0.100460487,-0.033560796,-0.080864452,0.135652671,0.061428611,0.195559966,0.119910048,0.116586861,0.078027141,0.137929334,0.171311195,0.259640518,-0.276661941,-0.191450172,0.026053177,0.043476886,-0.397143629,-0.360614302,-0.266535662,-0.154379088,-0.66822386,-0.534078278,-0.122602546,-0.302006326,-0.148913205,-0.168552382,0.175173354,0.156489331,-0.071783574,0.003625807,,,,,,,-0.316109547,-0.168067701,0.172388547,0.286075733,-0.490110836,-0.160978888,-0.172093332,-0.070211536,0.521914043,0.230363208,-0.389250218,-0.22055983,,,,,,,,,,,,,-0.14855976,-0.069013235,0.168691539,0.282163272,-0.286746543,-0.113310912,-0.206868145,-0.143409153,0.225756327,0.129586074,-0.309130718,-0.012833827,-0.04646005
01/02/1995,0.200801885,-0.03554893,0.071716505,-0.123396564,0.291945427,0.212869511,-0.057212269,-0.050782352,0.129736995,0.157695032,0.310703955,0.216617063,0.038558095,0.116159836,0.169028945,0.144027631,0.239542812,0.273507217,-0.212387082,-0.180500573,-0.038632234,0.045250693,-0.33148977,-0.354879614,-0.127861543,-0.139967118,-0.765467583,-0.520421688,-0.295277178,-0.330170679,-0.182215914,-0.17107599,0.215592612,0.154587218,0.032568505,0.015464222,,,,,,,-0.397303993,-0.149044521,0.291826028,0.29764957,-0.122845391,-0.109308915,-0.161201634,-0.057119861,0.471094617,0.200682096,-0.242594234,-0.194077357,,,,,,,,,,,,,-0.209550287,-0.058791613,0.246838931,0.293715176,-0.051823687,-0.086083491,-0.268486243,-0.135254758,0.304218067,0.119795535,-0.057860552,0.033681414,0.022138366
01/03/1995,0.080191965,-0.064327114,0.058642528,-0.143384416,0.304109247,0.195687329,-0.005632617,-0.049999442,0.13579661,0.160559121,0.285065868,0.196173187,-0.058922786,0.125608659,0.151882317,0.141466436,0.260549268,0.280887247,-0.207547851,-0.176618057,-0.047730124,0.053843862,-0.300203403,-0.359961927,-0.163603407,-0.141441098,-0.773889536,-0.495318598,-0.258913767,-0.337752589,-0.268059281,-0.169719588,0.189719847,0.148337679,0.07814197,0.011747681,,,,,,,-0.281210249,-0.118816334,0.292553416,0.298246148,-0.122354823,-0.106367613,-0.149970441,-0.044446817,0.46275002,0.172980388,-0.221878148,-0.183535262,,,,,,,,,,,,,-0.078857636,-0.040435167,0.259551635,0.298517291,-0.076558649,-0.093527707,-0.332045683,-0.119032431,0.277818697,0.100902847,-0.008543101,0.05357231,-0.018995273
01/04/1995,-0.053646913,-0.085519716,-0.191443582,-0.162264475,0.31935751,0.175508612,0.2087226,-0.056505493,0.499923651,0.162873256,0.258133648,0.179629113,-0.066561666,0.152668765,0.090666553,0.140493039,0.26174411,0.284672407,-0.099511323,-0.172082443,0.130853573,0.063336273,-0.310870143,-0.371083758,-0.08888547,-0.138191167,-0.471388397,-0.46928526,-0.265994123,-0.352425511,-0.070019725,-0.155298835,0.46727948,0.144470384,0.056409663,-0.000609153,,,,,,,-0.249827546,-0.095002525,0.232865401,0.298778152,-0.122988556,-0.103392187,-0.197250535,-0.028972596,0.236454683,0.145900497,-0.214046168,-0.176399157,,,,,,,,,,,,,-0.019983341,-0.03480081,0.292221352,0.302158755,-0.082877191,-0.096685868,-0.385171259,-0.087795689,0.056341391,0.0843695,0.001677338,0.065132789,-0.066220362
01/05/1995,-0.110895441,-0.089989633,-0.223583691,-0.158956886,0.293599953,0.152903029,0.056823007,-0.093701708,0.403461795,0.12466701,0.219145733,0.167292274,-0.027798301,0.183414159,0.102555903,0.146141106,0.265702553,0.288275546,-0.12547043,-0.182259988,0.096442051,0.05568287,-0.31953775,-0.380546215,-0.138332792,-0.145105915,-0.488363263,-0.46904686,-0.281999272,-0.36600804,-0.205884238,-0.167258579,0.350349016,0.107878456,0.009745764,-0.009569552,,,,,,,-0.112205598,-0.073289498,0.278082978,0.306249672,-0.092886123,-0.100312654,-0.142574576,-0.0053729,0.235730464,0.135635754,-0.205012708,-0.170483,,,,,,,,,,,,,0.08679267,-0.036878847,0.341642029,0.303285207,-0.049848375,-0.098855875,-0.359273355,-0.046091036,0.025191592,0.087546618,-0.012260575,0.075104693,-0.095403566
01/06/1995,-0.1785016,-0.08683597,-0.240167159,-0.152021305,0.193724558,0.133485169,-0.026951417,-0.116408523,0.38725652,0.094747477,0.139604342,0.160135875,0.08819216,0.215275786,0.12394666,0.150818557,0.326519511,0.291390889,-0.265398335,-0.190826754,0.063565251,0.0513087,-0.417323902,-0.388966113,-0.16789092,-0.146127648,-0.497280234,-0.466973873,-0.298239846,-0.377602256,-0.20667034,-0.161431856,0.340742062,0.081857144,-0.023340984,-0.012235297,,,,,,,-0.16018742,-0.067418963,0.263057741,0.309272448,-0.13867157,-0.101337605,-0.091622533,0.015324122,0.239283206,0.124893849,-0.165959132,-0.165717487,,,,,,,,,,,,,-0.029811836,-0.055534829,0.320375128,0.299168852,-0.123782638,-0.105619497,-0.207514997,0.001152855,0.041333096,0.094238397,0.054030903,0.087162146,-0.148329236
01/07/1995,-0.050029322,-0.071939694,-0.246505493,-0.143439697,0.196439919,0.125365062,-0.010398555,-0.130945899,0.386321304,0.066269702,0.139924431,0.162903471,0.37113642,0.235927723,0.104301609,0.153434721,0.334817366,0.286655646,-0.381530875,-0.178708375,0.074169947,0.050115441,-0.421802106,-0.38514356,-0.248828807,-0.142590971,-0.489870743,-0.46402334,-0.301278314,-0.388300094,-0.167558428,-0.154080301,0.340369741,0.05665291,-0.023237045,-0.01073828,,,,,,,-0.302195445,-0.05234347,0.274098597,0.313771769,-0.143394504,-0.096305087,0.022962516,0.032703666,0.23269051,0.113757256,-0.163181239,-0.165684913,,,,,,,,,,,,,-0.23761127,-0.059714987,0.334247857,0.297104274,-0.129720036,-0.103171155,-0.066883659,0.035062772,0.034412935,0.099389094,0.056960042,0.091628148,-0.318294984
01/08/1995,-0.025789815,-0.075637132,-0.167900247,-0.134292187,0.198346376,0.116921614,-0.093907478,-0.151288607,0.173556196,0.037863816,0.121805179,0.165633301,0.321268094,0.21311087,0.114944366,0.157795485,0.338279051,0.280934199,-0.240849756,-0.144481501,0.146265042,0.047980505,-0.406774433,-0.380788651,-0.350325394,-0.124663034,-0.587513619,-0.461729278,-0.330688719,-0.398637982,-0.258058009,-0.151805829,0.083851132,0.031471883,-0.04843865,-0.00925347,,,,,,,-0.162530496,-0.010180238,0.319808224,0.317292925,-0.126685041,-0.090711027,0.059921803,0.034347513,0.236029852,0.103201444,-0.153906722,-0.165982341,,,,,,,,,,,,,-0.153259446,-0.029694482,0.305993619,0.29380763,-0.121681812,-0.100017239,0.044255691,0.052266522,0.164011248,0.105155993,0.076552783,0.0957466,-0.26808507
01/09/1995,-0.021237893,-0.084657088,-0.299338885,-0.130696913,0.115669798,0.108232824,-0.093785408,-0.161671819,0.155594984,0.023347914,0.117156778,0.170310175,0.319908457,0.193539638,0.147638225,0.16237955,0.35339312,0.274814963,-0.239869076,-0.127043502,0.103684255,0.037466365,-0.413995097,-0.378015723,-0.345809002,-0.083829048,-0.681739559,-0.448273304,-0.400192285,-0.405888809,-0.259825359,-0.132579317,0.134347097,0.025868532,-0.016436157,-0.005072042,,,,,,,-0.16064441,0.0173878,0.233580826,0.317023847,-0.155934161,-0.08687226,0.061439539,0.029719801,0.167692728,0.08899192,-0.176662102,-0.167270924,,,,,,,,,,,,,-0.151557205,-0.007335193,0.226754349,0.292504015,-0.147901256,-0.097705425,0.044582268,0.053716096,0.139784639,0.098859862,0.069125305,0.097794761,-0.260951986
01/10/1995,-0.015966054,-0.094375663,-0.268463315,-0.112923438,0.115185999,0.107499244,-0.130030188,-0.172074966,0.089430039,0.009410162,0.12825669,0.175553209,0.317952023,0.174174446,0.20017483,0.163933164,0.33583214,0.267064039,-0.309570052,-0.109753724,-0.016114025,0.030487545,-0.386551108,-0.374466729,-0.274933533,-0.043682341,-0.628020913,-0.423667883,-0.39422239,-0.406450712,-0.181698726,-0.113079697,0.127635827,0.014435785,-0.018058476,-0.003951089,,,,,,,-0.141076757,0.044670066,0.190301447,0.325818055,-0.150760335,-0.080060016,0.040960388,0.02485896,0.146861317,0.080697503,-0.175027078,-0.166344581,,,,,,,,,,,,,-0.195870932,0.014765883,0.134037558,0.299433488,-0.131056356,-0.092754124,0.14124121,0.055115795,0.213775556,0.094546727,0.048114661,0.100622707,-0.300176153
01/11/1995,-0.053989587,-0.108576768,-0.105349626,-0.096368872,0.266786157,0.106805761,-0.124290431,-0.179689879,0.06536212,0.000893412,0.090855856,0.179820202,0.315984635,0.148134264,0.17242615,0.160075857,0.277543038,0.260859925,-0.27304089,-0.07356412,-0.130066293,0.035447487,-0.473748996,-0.373376502,-0.247312132,-0.001799432,-0.647735266,-0.40191799,-0.442819649,-0.407553926,-0.208232458,-0.100651807,0.215702055,0.002387572,0.111520705,-0.00267835,,,,,,,-0.120821274,0.078311481,0.104870341,0.340241485,-0.210200061,-0.073681582,0.037526561,0.02194276,0.141794514,0.073655494,-0.136071089,-0.165561264,,,,,,,,,,,,,-0.177388892,0.052915233,0.063132351,0.317037063,-0.182649301,-0.089298577,0.142141869,0.039517247,0.182068462,0.081856853,0.029400591,0.105359872,-0.294384618
01/12/1995,-0.003524437,-0.117050438,-0.023270081,-0.095403565,0.218152627,0.091257441,-0.085397525,-0.188289638,0.105800853,-0.006036087,0.061046045,0.188466549,0.308434558,0.122078537,0.171936255,0.158748371,0.259438937,0.259238512,-0.150321636,-0.042598968,0.043448464,0.05323794,-0.551998115,-0.363621409,-0.175590216,0.036311963,-0.494768208,-0.375496017,-0.479129161,-0.404126489,-0.268243628,-0.083951861,0.083800192,-0.020540799,0.171217378,-0.013777231,,,,,,,-0.0108217,0.109223231,0.248640889,0.365540643,-0.293068519,-0.0604135,0.047890148,0.019523658,0.14606101,0.066331488,-0.143072971,-0.168427382,,,,,,,,,,,,,-0.062117783,0.088665772,0.214029071,0.344328324,-0.267914518,-0.080225923,0.116095724,0.023586635,0.136834516,0.071085484,0.043651999,0.112742272,-0.339475805
01/01/1996,-0.019513755,-0.133289365,-0.041304332,-0.103218706,0.186651595,0.079681158,-0.097348425,-0.203007478,0.086336892,-0.01815281,0.038158509,0.200090756,0.294860146,0.095421896,0.160842338,0.157319559,0.24184819,0.259220227,-0.176011211,-0.027190158,0.007769668,0.054298559,-0.574266926,-0.346436344,-0.241653664,0.066622765,-0.563095132,-0.362573738,-0.56361903,-0.397284211,-0.302868899,-0.057590494,0.032988991,-0.03184539,0.10431934,-0.030653758,,,,,,,0.085428344,0.126394635,0.353183687,0.378205886,-0.142978274,-0.039189052,0.069695756,0.015466073,0.168786099,0.057693371,-0.104260373,-0.170740392,,,,,,,,,,,,,0.035060555,0.110234075,0.319040656,0.358445306,-0.119390093,-0.063103632,0.126342247,0.010353998,0.148484454,0.063962052,0.0613148,0.119045179,-0.26337879
01/02/1996,-0.048287286,-0.147914248,-0.004704982,-0.109444874,0.238121693,0.070389469,-0.195806656,-0.216589047,0.20598565,-0.028660393,0.372104338,0.214156549,0.281693297,0.069785813,0.163617824,0.156965305,0.200003788,0.260729201,-0.174594233,-0.008060484,0.0109637,0.058977548,-0.416130034,-0.326646475,-0.169076631,0.106249065,-0.627940511,-0.342409118,-0.645561231,-0.382836,-0.284333417,-0.026062051,0.018427272,-0.038365196,0.038981571,-0.042377819,,,,,,,0.121023239,0.131660502,0.297523463,0.380722142,-0.234420965,-0.030173691,0.096377316,0.008495311,0.129629689,0.046521782,-0.174023269,-0.176514994,,,,,,,,,,,,,0.069510202,0.119896989,0.267207913,0.362407875,-0.208892289,-0.058214465,0.134733628,-0.004555301,0.130410162,0.0554624,0.00646397,0.124059767,-0.236836867
01/03/1996,-0.141435482,-0.159541661,0.01443941,-0.119295563,0.286577844,0.052307905,-0.271193457,-0.219014549,0.227224319,-0.050728634,0.421853424,0.197129748,0.231191155,0.045054197,0.159822807,0.156339642,0.175744838,0.267275412,0.082783759,0.011375587,-0.028573612,0.063493206,-0.521513759,-0.317000131,0.051902383,0.13838219,-0.657870498,-0.315555157,-0.712882845,-0.354514172,-0.072187286,0.004080671,-0.008122281,-0.043706475,-0.054042792,-0.051148377,,,,,,,0.083188405,0.132901971,0.297707629,0.3885469,-0.212193878,-0.008155797,0.103598886,-0.001761354,0.123484502,0.038705561,-0.180513189,-0.176783602,,,,,,,,,,,,,0.051595136,0.125777605,0.266134867,0.371361342,-0.193271538,-0.041971368,0.061579321,-0.020811642,0.137291707,0.048413633,0.031712511,0.136736616,-0.233325766
01/04/1996,-0.166291187,-0.162022082,0.039488301,-0.13084972,0.279635375,0.02778208,-0.229724777,-0.2118664,0.195023585,-0.074742636,0.428891209,0.173603326,0.230036473,0.019554721,0.15239768,0.15603871,0.176859678,0.276857788,0.026216532,0.001593162,0.018725838,0.071447403,-0.533146641,-0.295589508,0.080820387,0.150229325,-0.674585151,-0.285980507,-0.70512781,-0.316996396,-0.083095904,0.014528853,0.003350111,-0.046780804,-0.056945682,-0.050845359,,,,,,,0.041682008,0.139712386,0.327115934,0.396395043,-0.220777919,0.013205041,0.070340842,-0.016194978,0.147779835,0.031381006,-0.187125652,-0.17639315,,,,,,,,,,,,,0.019948396,0.135940091,0.288289283,0.380452481,-0.199860245,-0.026131686,0.03333657,-0.032098634,0.158136568,0.04073493,0.025696723,0.147731636,-0.180399203
01/05/1996,-0.209976585,-0.161491663,0.101525395,-0.14459907,0.354407436,0.003885834,-0.205791582,-0.209647568,0.163103174,-0.096517636,0.375388821,0.1493812,0.142795627,-0.006596795,0.265402599,0.156332607,0.326221839,0.28634577,0.084201294,-0.001466194,-0.061399439,0.075702985,-0.622307199,-0.273049705,0.115413326,0.158853108,-0.712520307,-0.254613103,-0.746538306,-0.280169862,-0.009418142,0.026658339,-0.096122618,-0.050827273,-0.188846421,-0.05026655,,,,,,,0.043346548,0.151892269,0.318874398,0.401987116,-0.217230231,0.035405721,0.044314579,-0.026946708,0.179822585,0.021985521,-0.134365875,-0.175374833,,,,,,,,,,,,,0.036513629,0.150351595,0.260648547,0.387891713,-0.22398801,-0.00964804,0.002641033,-0.040228697,0.197043786,0.0312585,0.080611116,0.159310505,-0.219541287
01/06/1996,-0.185393222,-0.156064901,0.098623242,-0.163281383,0.346268301,-0.027570741,-0.215436208,-0.210079156,0.165593217,-0.116224402,0.380189836,0.129098782,0.056981278,-0.023317811,0.278189129,0.148053545,0.356042001,0.282767205,0.058298462,-0.011054682,-0.057670869,0.086109875,-0.611142312,-0.241706574,0.180427222,0.163715184,-0.723062011,-0.219855219,-0.77000745,-0.238316939,0.017178011,0.030696264,-0.100254737,-0.047389087,-0.19818842,-0.03783009,,,,,,,0.015734901,0.164041444,0.322873743,0.408295867,-0.206412678,0.058077824,0.058020842,-0.034922755,0.177317742,0.010004747,-0.139642098,-0.179055066,,,,,,,,,,,,,0.000498654,0.163093114,0.266051856,0.397550227,-0.209853771,0.009587297,0.02331354,-0.045026969,0.193632392,0.018674409,0.072387966,0.16637316,-0.247050437
01/07/1996,-0.183509081,-0.153015441,0.084599903,-0.181769086,0.336934825,-0.058471263,-0.212481202,-0.209522148,0.143558838,-0.136117752,0.365665242,0.108344276,0.05842662,-0.031667039,0.267045758,0.138867346,0.34877045,0.276710508,0.057379851,-0.018265787,-0.050808524,0.096259279,-0.606235401,-0.211170017,0.183699638,0.161977523,-0.746141017,-0.184334128,-0.785234644,-0.194368841,0.016576791,0.032101847,-0.095656819,-0.04365733,-0.195132301,-0.024575305,,,,,,,0.014962343,0.179461856,0.328060535,0.414325767,-0.202522512,0.079939892,0.060689022,-0.044586716,0.157299537,-0.001805785,-0.152425852,-0.182312836,,,,,,,,,,,,,-0.002355433,0.179999136,0.286715647,0.406832625,-0.195907769,0.027725702,0.027637883,-0.052132783,0.161360704,0.006324221,0.051447208,0.174141722,-0.402009958
01/08/1996,-0.243151412,-0.150143317,-0.09764469,-0.199360332,0.055275638,-0.088683105,-0.267125465,-0.209243441,-0.068822913,-0.154587844,0.067620465,0.088683121,0.202557823,-0.040152749,0.358091102,0.130402329,0.39182453,0.271204615,-0.020677654,-0.025390672,-0.108625256,0.105971768,-0.417633129,-0.180984207,0.286344961,0.159931568,-0.216801115,-0.1472319,-0.256662209,-0.149222485,0.118139003,0.033564115,0.084381606,-0.040223237,0.018317477,-0.011543535,,,,,,,0.242567083,0.194955679,0.484585081,0.4200228,0.166196687,0.101522032,-0.101003107,-0.05450239,-0.099462413,-0.012313242,-0.261125338,-0.184596414,,,,,,,,,,,,,0.194993614,0.197174684,0.415790544,0.414765257,0.127353507,0.044812892,0.092860541,-0.059646195,0.185167032,-0.003914526,0.117562168,0.183516457,-0.335222622
01/09/1996,-0.108654401,-0.138965242,-0.032288638,-0.210616525,0.137662903,-0.106752808,-0.264202572,-0.202286955,-0.078761924,-0.164078878,0.048559936,0.091326906,0.198081847,-0.06932265,0.357043314,0.105205527,0.382285194,0.256064402,0.094397062,-0.0259571,-0.042835775,0.129719793,-0.311227279,-0.151280031,0.25069231,0.144738714,-0.217336362,-0.139533138,-0.251489713,-0.135736649,-0.037833586,0.023399576,0.001173886,-0.054012426,-0.092326852,-0.01529169,,,,,,,0.247704902,0.189233555,0.487853165,0.412878122,0.177932349,0.093404068,-0.088589406,-0.048913753,-0.095152071,-0.002669023,-0.245383118,-0.174990502,,,,,,,,,,,,,0.186774952,0.197436814,0.410898672,0.414651796,0.127789204,0.034452392,0.124795228,-0.077975048,0.203148499,-0.024838925,0.141941228,0.19179504,-0.323001582
01/10/1996,-0.149004882,-0.14253371,-0.137660593,-0.228820426,0.127348756,-0.135454216,-0.355899747,-0.194997685,-0.318382193,-0.172788124,0.025418118,0.096348974,0.144012832,-0.10080394,0.153254593,0.079497658,0.370590183,0.241242464,0.122669983,-0.040126287,0.047129645,0.147334449,-0.303529347,-0.13249764,0.19830402,0.132264893,-0.283759658,-0.131590902,-0.261415662,-0.122143923,-0.104797051,0.030608501,-0.174695964,-0.059645904,-0.107922233,-0.006245555,,,,,,,0.273332547,0.182349776,0.464078587,0.40522459,0.185330192,0.083478026,-0.042419364,-0.044242774,0.038190685,0.006771745,-0.234953497,-0.166724392,-1.26264892,-0.262083063,-1.36932935,-0.496728483,-0.361384527,0.224348795,,,,,,,0.249456172,0.198692025,0.49507554,0.415034919,0.143396218,0.023491976,0.031900189,-0.10184701,-0.071998175,-0.048112123,0.121136149,0.197649306,-0.428095684
01/11/1996,0.106917365,-0.141830502,-0.168053267,-0.239706551,-0.09616418,-0.163115686,-0.281532791,-0.177512807,-0.319220618,-0.15540157,0.010527018,0.10381484,-0.056232867,-0.127407647,0.176275155,0.070689752,0.480567695,0.2276279,0.036330533,-0.057817004,0.055709601,0.159300707,-0.20576449,-0.114495605,0.203853011,0.125088564,-0.288289065,-0.113419213,-0.26349847,-0.1074848,-0.209803222,0.045322728,-0.157750277,-0.045906855,0.016744924,0.004456479,,,,,,,0.223343946,0.172462876,0.463157859,0.398196363,0.163935215,0.072757521,-0.064094289,-0.044440921,0.041961529,0.003019758,-0.17856051,-0.159542901,-0.991483199,-0.247525555,-1.304639349,-0.463567424,0.376585139,0.231013,,,,,,,0.279117407,0.193175595,0.483970561,0.405476627,0.059463314,0.01087139,-0.198697229,-0.116381027,-0.041703343,-0.045259698,0.308009915,0.20570274,-0.402540373
